type,s_frontend,s_backend,lf_react,lf_angular,lf_javascript,lf_kotlin,lb_node,lb_dotnet,lb_java,Complexity_value,t_design,t_frontend,t_backend,t_qa
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,5.2,0,0.0,16.0,8.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,2.8,0,0.0,8.0,4.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,5.2,0,0.0,16.0,8.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,2.8,0,0.0,8.0,4.0
1,2,2,1,0,0,0,1,0,0,2.8,0,0.0,8.0,4.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,2.8,0,0.0,8.0,4.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,3.4,0,0.0,10.0,5.0
1,2,2,1,0,0,0,1,0,0,1.6,0,0.0,4.0,2.0
1,2,2,1,0,0,0,1,0,0,2.8,0,0.0,8.0,4.0
1,2,2,1,0,0,0,1,0,0,7.6,0,0.0,24.0,12.0
1,2,2,1,0,0,0,1,0,0,7.6,0,0.0,24.0,12.0
1,2,2,1,0,0,0,1,0,0,4.0,0,0.0,12.0,6.0
1,2,2,1,0,0,0,1,0,0,1.4,0,0.0,4.0,0.0
1,2,2,1,0,0,0,1,0,0,3.0,3,8.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,3.5,3,4.0,6.0,0.0
1,2,2,1,0,0,0,1,0,0,3.3,2,4.0,6.0,0.0
1,2,2,1,0,0,0,1,0,0,1.6,1,4.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.6,1,4.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,2.8,2,8.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.2,4,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.4,0,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.8,2,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.4,0,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.8,2,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.4,0,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.8,2,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.2,4,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.2,4,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,0.8,2,0.0,0.0,0.0
1,1,2,1,0,0,0,0,0,0,3.5,1,4.0,8.0,0.0
1,1,2,1,0,0,0,0,0,0,2.0,1,2.0,4.0,0.0
1,1,2,1,0,0,0,0,0,0,4.0,1,2.0,12.0,0.0
1,1,2,1,0,0,0,0,0,0,2.5,1,4.0,4.0,0.0
1,1,2,1,0,0,0,0,0,0,6.75,1,9.0,16.0,0.0
1,1,2,1,0,0,0,0,0,0,4.0,1,6.0,8.0,0.0
1,1,2,1,0,0,0,0,0,0,3.5,1,4.0,8.0,0.0
1,1,2,1,0,0,0,0,0,0,4.5,1,4.0,12.0,0.0
1,1,2,1,0,0,0,0,0,0,7.0,1,10.0,16.0,0.0
1,1,2,1,0,0,0,0,0,0,6.3,0,8.0,16.0,0.0
1,1,2,1,0,0,0,0,0,0,4.8,0,2.0,16.0,0.0
1,1,2,1,0,0,0,0,0,0,3.75,1,5.0,8.0,0.0
1,1,2,1,0,0,0,0,0,0,5.3,0,8.0,12.0,0.0
1,1,2,1,0,0,0,0,0,0,7.7,2,12.0,16.0,0.0
1,1,2,1,0,0,0,0,0,0,7.7,2,16.0,12.0,0.0
1,1,2,1,0,0,0,0,0,0,9.7,2,16.0,20.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,4.4,0,16.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,3.4,0,12.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,5.4,0,20.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,3.4,0,12.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,3.4,0,12.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,4.4,0,16.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.9,0,6.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,5.4,0,20.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,4.4,0,16.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,0.9,0,2.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,5.4,0,20.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,2.4,0,8.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,4.4,0,16.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,5.4,0,20.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,15.4,0,60.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,15.4,0,60.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,15.4,0,60.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,15.4,0,60.0,0.0,0.0
1,2,2,1,0,0,0,0,0,0,20.4,0,80.0,0.0,0.0
0,2,2,0,0,0,1,1,0,0,16.2,3,32.0,24.0,12.0
0,2,2,0,0,0,1,1,0,0,9.6,2,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,6.4,2,8.0,12.0,6.0
0,2,2,0,0,0,1,1,0,0,4.9,3,6.0,8.0,4.0
0,2,2,0,0,0,1,1,0,0,5.1,3,6.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,4.7,2,6.0,8.0,4.0
0,2,2,0,0,0,1,1,0,0,8.2,1,12.0,16.0,6.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,4.4,2,6.0,6.0,6.0
0,2,2,0,0,0,1,1,0,0,9.4,2,16.0,16.0,6.0
0,2,2,0,0,0,1,1,0,0,12.2,4,16.0,20.0,20.0
0,2,2,0,0,0,1,1,0,0,5.8,4,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,10.0,4,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,8.8,6,8.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,5.6,3,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,5.6,3,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,14.8,4,24.0,24.0,16.0
0,2,2,0,0,0,1,1,0,0,4.5,3,6.0,8.0,0.0
0,2,2,0,0,0,1,1,0,0,5.1,3,8.0,6.0,6.0
0,2,2,0,0,0,1,1,0,0,8.0,2,8.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,4.8,2,8.0,8.0,0.0
0,2,2,0,0,0,1,1,0,0,2.6,3,2.0,2.0,6.0
0,2,2,0,0,0,1,1,0,0,3.6,3,4.0,4.0,6.0
0,2,2,0,0,0,1,1,0,0,9.6,2,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,5.4,2,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,5.6,2,8.0,8.0,8.0
0,2,2,0,0,0,1,1,0,0,12.4,4,24.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,5.8,4,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,3.8,4,4.0,4.0,6.0
0,2,2,0,0,0,1,1,0,0,4.0,4,4.0,4.0,8.0
0,2,2,0,0,0,1,1,0,0,3.8,4,4.0,4.0,6.0
0,2,2,0,0,0,1,1,0,0,14.2,3,24.0,24.0,12.0
0,2,2,0,0,0,1,1,0,0,9.6,2,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,7.4,2,12.0,12.0,6.0
0,2,2,0,0,0,1,1,0,0,5.4,3,8.0,8.0,4.0
0,2,2,0,0,0,1,1,0,0,5.6,3,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,5.2,2,8.0,8.0,4.0
0,2,2,0,0,0,1,1,0,0,9.2,1,16.0,16.0,6.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,3.0,1,4.0,4.0,4.0
0,2,2,0,0,0,1,1,0,0,4.9,2,8.0,6.0,6.0
0,2,2,0,0,0,1,1,0,0,9.4,2,16.0,16.0,6.0
0,2,2,0,0,0,1,1,0,0,14.2,4,24.0,20.0,20.0
0,2,2,0,0,0,1,1,0,0,5.8,4,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,10.0,4,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,10.8,6,16.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,7.6,3,16.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,5.6,3,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,14.8,4,24.0,24.0,16.0
0,2,2,0,0,0,1,1,0,0,5.0,3,8.0,8.0,0.0
0,2,2,0,0,0,1,1,0,0,6.6,3,8.0,12.0,6.0
0,2,2,0,0,0,1,1,0,0,10.0,2,16.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,6.8,2,16.0,8.0,0.0
0,2,2,0,0,0,1,1,0,0,2.6,3,2.0,2.0,6.0
0,2,2,0,0,0,1,1,0,0,3.6,3,4.0,4.0,6.0
0,2,2,0,0,0,1,1,0,0,9.6,2,16.0,16.0,8.0
0,2,2,0,0,0,1,1,0,0,5.4,2,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,5.6,2,8.0,8.0,8.0
0,2,2,0,0,0,1,1,0,0,10.4,4,16.0,16.0,12.0
0,2,2,0,0,0,1,1,0,0,5.8,4,8.0,8.0,6.0
0,2,2,0,0,0,1,1,0,0,3.8,4,4.0,4.0,6.0
0,2,2,0,0,0,1,1,0,0,4.0,4,4.0,4.0,8.0
0,2,2,0,0,0,1,1,0,0,3.8,4,4.0,4.0,6.0
1,2,2,1,0,0,0,1,0,0,5.25,2,6.0,11.0,2.0
1,2,2,1,0,0,0,1,0,0,5.25,2,6.0,11.0,2.0
1,2,2,1,0,0,0,1,0,0,9.45,2,19.0,14.0,4.0
1,2,2,1,0,0,0,1,0,0,4.5,2,5.0,9.0,2.0
1,2,2,1,0,0,0,1,0,0,4.5,2,5.0,9.0,2.0
1,2,2,1,0,0,0,1,0,0,5.6,2,9.0,9.0,3.0
1,2,2,1,0,0,0,1,0,0,3.5,2,4.0,6.0,2.0
1,2,2,1,0,0,0,1,0,0,2.45,1,7.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,2.7,1,8.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,5.2,3,7.0,9.0,2.0
1,2,2,1,0,0,0,1,0,0,10.15,3,17.0,18.0,4.0
1,2,2,1,0,0,0,1,0,0,11.75,6,17.0,22.0,4.0
1,2,2,1,0,0,0,1,0,0,3.95,3,4.0,7.0,2.0
1,2,2,1,0,0,0,1,0,0,3.75,2,4.0,7.0,2.0
1,2,2,1,0,0,0,1,0,0,4.0,2,6.0,6.0,2.0
1,2,2,1,0,0,0,1,0,0,5.15,4,7.0,8.0,2.0
1,2,2,1,0,0,0,1,0,0,2.9,2,4.0,4.0,1.0
1,2,2,1,0,0,0,1,0,0,3.75,2,5.0,6.0,2.0
1,2,2,1,0,0,0,1,0,0,1.65,2,3.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,1.65,2,3.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,3.95,3,11.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,5.7,3,0.0,18.0,2.0
1,2,2,1,0,0,0,1,0,0,7.5,4,5.0,19.0,3.0
1,2,2,1,0,0,0,1,0,0,9.95,2,17.0,18.0,4.0
1,2,2,1,0,0,0,1,0,0,4.95,3,8.0,7.0,2.0
1,2,2,1,0,0,0,1,0,0,6.8,2,12.0,12.0,0.0
1,2,2,1,0,0,0,1,0,0,5.15,4,7.0,8.0,2.0
1,2,2,1,0,0,0,1,0,0,0.8,2,0.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,4.9,4,0.0,14.0,2.0
1,2,2,1,0,0,0,1,0,0,4.4,4,4.0,8.0,2.0
1,2,2,1,0,0,0,1,0,0,2.1,3,4.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,2.1,3,4.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,2.1,3,4.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,1.9,2,4.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,2.25,2,5.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,6.95,3,6.0,17.0,2.0
1,2,2,1,0,0,0,1,0,0,2.1,3,0.0,4.0,1.0
1,2,2,1,0,0,0,1,0,0,3.5,2,6.0,4.0,2.0
0,2,3,0,0,0,1,1,0,0,8.9,12,0.0,24.0,0.0
0,2,3,0,0,0,1,1,0,0,2.3,4,4.0,0.0,0.0
0,2,3,0,0,0,1,1,0,0,4.5,0,0.0,16.0,0.0
0,2,3,0,0,0,1,1,0,0,1.5,0,4.0,0.0,0.0
0,2,3,0,0,0,1,1,0,0,6.5,0,24.0,0.0,0.0
0,2,3,0,0,0,1,1,0,0,5.0,0,2.0,16.0,0.0
0,2,3,0,0,0,1,1,0,0,3.5,0,4.0,8.0,0.0
0,2,3,0,0,0,1,1,0,0,2.9,0,0.0,8.0,4.0
0,2,3,0,0,0,1,1,0,0,2.9,0,8.0,0.0,4.0
0,2,3,0,0,0,1,1,0,0,1.3,0,0.0,0.0,8.0
1,2,3,1,0,0,0,1,0,0,8.3,2,16.0,12.0,4.0
1,2,3,1,0,0,0,1,0,0,16.4,16,32.0,16.0,7.0
1,2,3,1,0,0,0,1,0,0,10.1,16,16.0,8.0,4.0
1,2,3,1,0,0,0,1,0,0,47.3,24,80.0,80.0,20.0
1,2,3,1,0,0,0,1,0,0,8.5,40,0.0,0.0,0.0
1,2,3,1,0,0,0,1,0,0,19.5,16,40.0,20.0,8.0
1,2,3,1,0,0,0,1,0,0,5.4,2,6.0,6.0,15.0
1,2,3,1,0,0,0,1,0,0,6.9,2,8.0,8.0,20.0
1,2,3,1,0,0,0,1,0,0,8.3,2,12.0,16.0,4.0
1,2,3,1,0,0,0,1,0,0,6.9,2,8.0,8.0,20.0
1,2,3,1,0,0,0,1,0,0,20.7,16,32.0,32.0,10.0
1,2,3,1,0,0,0,1,0,0,11.8,4,24.0,16.0,5.0
1,2,3,1,0,0,0,1,0,0,13.9,4,24.0,24.0,6.0
1,2,3,1,0,0,0,1,0,0,21.2,16,32.0,32.0,15.0
1,2,3,1,0,0,0,1,0,0,11.7,16,16.0,16.0,0.0
1,2,2,1,0,0,0,1,0,0,4.4,0,10.0,6.0,0.0
1,2,2,1,0,0,0,1,0,0,3.4,0,10.0,2.0,0.0
1,2,2,1,0,0,0,1,0,0,0.9,0,0.0,2.0,0.0
1,2,2,1,0,0,0,1,0,0,2.4,0,5.0,3.0,0.0
1,2,2,1,0,0,0,1,0,0,2.4,0,5.0,3.0,0.0
1,2,2,1,0,0,0,1,0,0,4.4,0,6.0,10.0,0.0
1,2,2,1,0,0,0,1,0,0,5.4,0,10.0,10.0,0.0
1,2,2,1,0,0,0,1,0,0,1.9,0,3.0,3.0,0.0
1,2,2,1,0,0,0,1,0,0,1.9,0,3.0,3.0,0.0
1,2,2,1,0,0,0,1,0,0,1.9,0,3.0,3.0,0.0
1,2,2,1,0,0,0,1,0,0,1.9,0,4.0,2.0,0.0
0,2,2,0,0,0,1,1,0,0,3.4,0,6.0,6.0,0.0
0,2,2,0,0,0,1,1,0,0,3.4,0,6.0,6.0,0.0
0,2,2,0,0,0,1,1,0,0,2.4,0,4.0,4.0,0.0
0,2,2,0,0,0,1,1,0,0,2.4,0,4.0,4.0,0.0
0,2,2,0,0,0,1,1,0,0,3.4,0,6.0,6.0,0.0
0,2,2,0,0,0,1,1,0,0,3.4,0,6.0,6.0,0.0
0,2,2,0,0,0,1,1,0,0,2.4,0,4.0,4.0,0.0
1,2,3,0,1,0,0,0,1,0,1.125,0,0.5,2.0,0.0
1,2,3,0,1,0,0,0,1,0,1.125,0,0.5,2.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,1.0,2.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,1.0,2.0,0.0
1,2,3,0,1,0,0,0,1,0,1.125,0,0.5,2.0,0.0
1,2,3,0,1,0,0,0,1,0,0.625,0,0.5,0.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,2.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.5,0,1.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,2.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,2.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.5,0,1.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,4.5,0,8.0,8.0,0.0
1,2,3,0,1,0,0,0,1,0,3.5,0,4.0,8.0,0.0
1,2,3,0,1,0,0,0,1,0,3.5,0,4.0,8.0,0.0
1,2,3,0,1,0,0,0,1,0,3.5,0,2.0,10.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.25,0,0.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,2.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,2.0,3.0,0.0
1,2,3,0,1,0,0,0,1,0,1.75,0,1.0,4.0,0.0
1,2,3,0,1,0,0,0,1,0,2.0,0,2.0,4.0,0.0
1,2,3,0,1,0,0,0,1,0,2.5,0,4.0,4.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,1.0,0,2.0,0.0,0.0
1,2,3,0,1,0,0,0,1,0,0.75,0,1.0,0.0,0.0
1,3,3,0,0,1,0,0,0,0,16.8,8,28.0,28.0,6.0
1,3,3,0,0,1,0,0,0,0,7.1,4,0.0,20.0,7.0
1,3,3,0,0,1,0,0,0,0,18.6,8,32.0,32.0,4.0
1,3,3,0,0,1,0,0,0,0,9.4,4,0.0,28.0,10.0
1,3,3,0,0,1,0,0,0,0,16.9,8,24.0,32.0,7.0
1,3,3,0,0,1,0,0,0,0,6.1,4,0.0,16.0,7.0
1,3,3,0,0,1,0,0,0,0,8.1,4,0.0,24.0,7.0
1,3,3,0,0,1,0,0,0,0,19.0,8,24.0,40.0,8.0
1,3,3,0,0,1,0,0,0,0,16.9,8,24.0,32.0,7.0
1,3,3,0,0,1,0,0,0,0,19.0,8,24.0,40.0,8.0
0,3,3,0,0,0,1,1,0,0,10.1,4,16.0,16.0,7.0
0,3,3,0,0,0,1,1,0,0,16.4,4,32.0,24.0,10.0
0,3,3,0,0,0,1,1,0,0,12.1,4,24.0,16.0,7.0
0,3,3,0,0,0,1,1,0,0,10.1,4,16.0,16.0,7.0
1,2,2,1,0,0,0,1,0,0,1.4,0,4.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.15,0,3.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.15,0,3.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.15,0,3.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.15,0,3.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,3.4,0,12.0,0.0,0.0
1,3,3,0,1,0,0,1,0,0,4.6,0,0.0,16.0,0.0
1,3,3,0,1,0,0,1,0,0,1.6,0,0.0,4.0,0.0
1,3,3,0,1,0,0,1,0,0,2.6,0,8.0,0.0,0.0
1,3,3,0,1,0,0,1,0,0,2.6,0,8.0,0.0,0.0
1,3,3,0,1,0,0,1,0,0,1.6,0,4.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.55,4,1.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,3.4,4,8.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,2.4,4,4.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,1.45,1,3.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,1.45,1,3.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,7.6,15,16.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,4.0,15,2.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,4.0,15,2.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,1.5,0,4.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,2.0,0,6.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,1.25,0,3.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,3.6,0,12.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,4.7,0,16.0,0.0,3.0
1,2,2,1,0,0,0,1,0,0,1.6,0,4.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,2.7,0,8.0,0.0,3.0
1,2,2,1,0,0,0,1,0,0,3.6,0,12.0,0.0,2.0
1,2,2,1,0,0,0,1,0,0,0.65,0,1.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,1.0,0,2.0,0.0,1.0
1,2,2,1,0,0,0,1,0,0,3.8,0,12.0,0.0,4.0
1,2,2,1,0,0,0,1,0,0,5.4,0,20.0,0.0,0.0
1,2,2,1,0,0,0,1,0,0,2.4,0,8.0,0.0,0.0
1,1,1,1,0,0,0,1,0,0,4.2,0,16.0,0.0,0.0
1,1,1,1,0,0,0,1,0,0,1.7,0,6.0,0.0,0.0
1,1,1,1,0,0,0,1,0,0,1.7,0,6.0,0.0,0.0
1,1,1,1,0,0,0,1,0,0,1.7,0,6.0,0.0,0.0
1,1,1,1,0,0,0,1,0,0,8.4,0,16.0,16.0,2.0
1,1,1,1,0,0,0,1,0,0,19.0,0,32.0,40.0,8.0
1,1,1,1,0,0,0,1,0,0,3.7,0,6.0,8.0,0.0
1,1,1,1,0,0,0,1,0,0,2.7,0,4.0,6.0,0.0
1,1,1,1,0,0,0,1,0,0,8.3,0,12.0,20.0,1.0
1,1,1,1,0,0,0,1,0,0,1.8,0,6.0,0.0,1.0
1,1,1,1,0,0,0,1,0,0,19.0,0,32.0,40.0,8.0
1,1,1,1,0,0,0,1,0,0,8.2,0,16.0,16.0,0.0
1,1,1,1,0,0,0,1,0,0,1.9,0,6.0,0.0,2.0
1,1,1,1,0,0,0,1,0,0,9.4,0,20.0,16.0,2.0
1,1,1,1,0,0,0,1,0,0,3.9,0,6.0,8.0,2.0
1,1,1,1,0,0,0,1,0,0,3.9,0,6.0,8.0,2.0
